"schemaVersion","gameName","numPlayers","numCells","numVertices","numEdges","numRows","numColumns","numCorners","numComponents","numPhases","numPlayableSites","avgNumDirections","avgNumOrthogonal","avgNumDiagonal","isStacking","isStochastic","isAlternating","hasHiddenInfo","requiresTeams","hasTrack","hasCard","hasHandDice","hasHeuristics","isVertexGame","isEdgeGame","isCellGame","isDeductionPuzzle"
"2","Ludus Rebellionis (Asymmetric)","2","64","81","144","8","8","4","3","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Ludus Rebellionis 1","2","64","81","144","8","8","4","6","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Ludus Rebellionis 2","2","64","81","144","8","8","4","6","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Macheng","2","0","24","40","7","7","4","2","2","26","3.33","3.33","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Rongmei Naga Capturing Game","2","40","37","76","9","5","10","2","1","37","4.54","4.11","0.43","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Sahmatloudi","2","81","100","180","9","9","4","3","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Samoan Game","2","72","91","162","12","6","4","2","1","72","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Selayar Game","2","40","37","76","9","5","10","2","1","39","4.54","4.11","0.43","1","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Seven-Fang","2","36","49","84","7","7","4","2","3","87","6.37","3.43","2.94","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Ufuba wa Hulana","2","25","36","60","5","5","4","2","2","27","5.76","3.2","2.56","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chatrang (Sassanian)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chaturanga (Payagunda)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chess (Siberia)","2","81","100","180","9","9","4","12","2","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Samantsy","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Sfenj","2","64","81","144","8","8","4","12","1","74","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shakhmaty (Early Modern)","2","64","81","144","8","8","4","12","2","289","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","1","1","1","0"
"2","Shakhmaty (Medieval)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatranj al-Jawarhiya","2","56","72","127","8","7","4","12","1","56","6.46","3.46","3.0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Shatranj al-Kabir (Constantinople)","2","169","196","364","13","13","4","18","1","169","7.1","3.69","3.41","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Skak","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Two-Player Chaturanga (al-Biruni)","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
